862,XBIIAAMVYXSCEWRY,1.46974E+12,Not Hispanic or Latino,Doctoral Degree,1,1.5,Married,10:00PM,Work full-time,Ohio,White,Rural,1.4706E+12,USA,"$100,000 to $149,999",I do not identify with a religion,6:00AM,America/Detroit,5:00AM,42,0,Yes (all of the time),Female,9:00PM,0
863,TGAERSDFNSBDQMDO,1.46976E+12,Hispanic or Latino,Master's Degree,1,1.5,Married,10:00PM,Work part-time,N/A,Asian or Asian-American,Small city,1.47054E+12,India,"$20,000 to $34,999",Hinduism,9:00AM,Asia/Calcutta,8:00AM,26,0.79,Yes (all of the time),Female,10:00PM,0
864,VSBSFQXCIMWLPXXG,1.46976E+12,Not Hispanic or Latino,4-year College Degree,7,1.5,Married,10:00PM,Work full-time,Colorado,White,Suburb of a city,1.47054E+12,USA,"$100,000 to $149,999",Christianity,9:00AM,America/Denver,7:29AM,33,0.21,Yes (all of the time),Male,10:00PM,0
865,AXTMMIIGXLMUMYHH,1.46979E+12,Not Hispanic or Latino,High School / GED,3,1.5,Married,10:00PM,Work part-time,New York,White,Small city,1.47075E+12,USA,"Less than $20,000",I do not identify with a religion,9:00AM,Europe/Paris,6:00AM,39,0,Yes (all of the time),Male,5:00PM,0
866,FHMQDXYVSRKEBFYK,1.46982E+12,Not Hispanic or Latino,Some College,0,1.5,In a relationship and living together,11:00PM,Work full-time,California,White,Small city,1.47076E+12,USA,"$35,000 to $49,999",I do not identify with a religion,9:00AM,America/Los_Angeles,8:00AM,25,0,N/A,Female,10:00PM,0
867,JEXQEMUNAHORJSDD,1.46983E+12,Not Hispanic or Latino,2-year College Degree,2,1.5,Married,11:00PM,"Work part-time,Work full-time",Pennsylvania,White,Suburb of a city,1.46983E+12,USA,"$150,000 to $199,999",Christianity,11:00AM,America/New_York,8:00AM,43,0,Yes (all of the time),Female,10:00PM,0
868,ETFFVFOJYYGTIYWK,1.46984E+12,Not Hispanic or Latino,2-year College Degree,3,1.5,Married,10:00PM,Work full-time,Nebraska,White,Small town,1.47085E+12,USA,"$20,000 to $34,999",Other,9:00AM,America/Chicago,9:00AM,43,0,Yes (all of the time),Female,10:00PM,0
869,BGIASPCAKKAFSPLX,1.46985E+12,Not Hispanic or Latino,4-year College Degree,0,1.5,In a relationship and living together,11:55PM,Work full-time,Idaho,White,Large city,1.47181E+12,USA,"Less than $20,000",I do not identify with a religion,8:45AM,America/Boise,9:46AM,33,0,N/A,Male,2:56AM,0
870,TEVWLBQWBKQTJOYF,1.4699E+12,Not Hispanic or Latino,Master's Degree,2,1.5,In a relationship and living together,1:00AM,"Work full-time,Student full-time",Ohio,Black / African-American,Large city,1.47607E+12,USA,"$35,000 to $49,999",I do not identify with a religion,6:45AM,America/Detroit,6:45AM,66,0.06,No,Male,11:00PM,0
871,WATBRRUOHMXHNLFT,1.46991E+12,Not Hispanic or Latino,Master's Degree,2,1.5,Married,11:00PM,Work full-time,N/A,White,Suburb of a city,1.47237E+12,Poland,"$20,000 to $34,999",Christianity,9:15AM,Europe/Warsaw,6:15AM,41,0.74,Yes (all of the time),Male,10:00PM,0
872,UAGCAXDGXXGEIEOJ,1.46991E+12,Not Hispanic or Latino,Some College,0,1.5,Single,3:00AM,Work part-time,Texas,White,Large city,1.46991E+12,USA,"$35,000 to $49,999",Christianity,11:00AM,America/Chicago,9:30AM,43,1,N/A,Female,3:00AM,0
873,WLJKWPXORNTYYAQO,1.46991E+12,Not Hispanic or Latino,4-year College Degree,0,1.5,Divorced or separated,11:00PM,Work full-time,New Jersey,White,Suburb of a city,1.47123E+12,USA,"$20,000 to $34,999",I do not identify with a religion,8:00AM,America/New_York,7:30AM,48,0.03,N/A,Female,10:30PM,0
874,PKPOBYWDFIOWLWKP,1.46993E+12,Not Hispanic or Latino,4-year College Degree,1,1.5,Divorced or separated,10:00PM,Work full-time,North Carolina,White,Suburb of a city,1.47191E+12,USA,"$100,000 to $149,999",Christianity,9:00AM,America/New_York,8:00AM,59,0.88,Yes (all of the time),Female,10:00PM,0
875,MECVRMWRAQHEUOVU,1.46994E+12,Not Hispanic or Latino,4-year College Degree,4,1.5,Married,12:00AM,Work full-time,Colorado,"White,Asian or Asian-American",Suburb of a city,1.47086E+12,USA,"$50,000 to $74,999",I do not identify with a religion,8:00AM,America/Boise,7:00AM,40,0.04,Yes (all of the time),Female,11:30PM,0
876,FNGAVLFOJGQSCCCS,1.46997E+12,Not Hispanic or Latino,High School / GED,0,1.5,Single,11:00AM,Other,Texas,White,Large city,1.47175E+12,USA,"Less than $20,000",Christianity,8:30PM,America/Chicago,8:30PM,32,1,N/A,Female,11:00AM,0
877,RQODWOLLSWJGQGMP,1.47001E+12,Not Hispanic or Latino,Some College,0,1.5,Single,11:00PM,Student full-time,Maryland,White,Suburb of a city,1.47007E+12,USA,"$100,000 to $149,999",I do not identify with a religion,12:00PM,America/New_York,12:00PM,27,0.01,N/A,Male,11:00PM,0
878,KVXMDSNLNQNWMROA,1.47007E+12,Not Hispanic or Latino,4-year College Degree,1,1.5,Married,10:00PM,Other,Wisconsin,White,Small city,1.47074E+12,USA,"$100,000 to $149,999",Christianity,9:00AM,America/Chicago,6:30AM,40,0.16,Yes (all of the time),Male,10:00PM,0
879,XYAOWFTAGXOLHVFA,1.47007E+12,Not Hispanic or Latino,2-year College Degree,2,1.5,Single,12:00AM,Full-time homemaker,North Carolina,American Indian or Alaskan Native,Small town,1.47213E+12,USA,"$20,000 to $34,999",Christianity,9:00AM,America/New_York,8:30AM,29,0.74,Yes (all of the time),Female,12:00AM,0
880,TXPBHUVLIPSPUNXU,1.47008E+12,Not Hispanic or Latino,4-year College Degree,3,1.5,Married,3:00AM,Work full-time,Kansas,White,Small town,1.47008E+12,USA,"$50,000 to $74,999",I do not identify with a religion,6:00AM,America/Chicago,6:00AM,37,0.03,Yes (all of the time),Female,3:00AM,0
881,VMSXCODLDTURLWKV,1.47008E+12,Not Hispanic or Latino,Some College,3,1.5,"Divorced or separated,In a relationship but not living together",1:00AM,Work full-time,Florida,White,Large city,1.47017E+12,USA,"$20,000 to $34,999",I do not identify with a religion,9:00AM,America/New_York,10:00AM,35,0,Yes (part of the time),Female,1:00AM,0
882,NLROMXWIVJQAWVFB,1.47009E+12,Not Hispanic or Latino,4-year College Degree,1,1.5,Married,8:00PM,Work full-time,New Jersey,White,Suburb of a city,1.47033E+12,USA,"$75,000 to $99,999",Christianity,9:00AM,America/Detroit,8:00AM,43,0.94,No,Female,8:00PM,0
883,REIKYHNTKFCLGCON,1.4701E+12,Not Hispanic or Latino,Some College,4,1.5,Married,1:00AM,Work full-time,Missouri,White,Suburb of a city,1.4708E+12,USA,"$100,000 to $149,999",Christianity,9:15AM,America/Chicago,7:30AM,44,0.65,Yes (all of the time),Male,12:00AM,0
884,NXYKSNQWILDUDRHX,1.47012E+12,Not Hispanic or Latino,Some College,2,1.5,Married,2:00AM,Work full-time,New York,White,Large city,1.47037E+12,USA,"$100,000 to $149,999",Christianity,9:00AM,Asia/Kolkata,7:45AM,32,0.07,Yes (all of the time),Male,12:00AM,0
885,LLVGMMFHULOWPOXP,1.47012E+12,Hispanic or Latino,4-year College Degree,2,1.5,Divorced or separated,1:00AM,Work full-time,California,White,Large city,1.47012E+12,USA,"$50,000 to $74,999",Christianity,9:00AM,America/Tijuana,6:00AM,44,0.85,Yes (part of the time),Male,12:00AM,0
886,YKVKGNFSELIRNVGI,1.47013E+12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,XWOOIQFRRTSGNTNL,1.47017E+12,Not Hispanic or Latino,4-year College Degree,2,1.5,Married,11:00PM,Work full-time,N/A,Asian or Asian-American,Small city,1.47154E+12,India,"Less than $20,000",Hinduism,11:00AM,Asia/Calcutta,10:00AM,29,1,Yes (all of the time),Female,10:00PM,0
888,HTWBYGUBRTQSEBEK,1.47019E+12,Not Hispanic or Latino,Some College,2,1.5,Married,1:00AM,Work full-time,Pennsylvania,White,Rural,1.47102E+12,USA,"$75,000 to $99,999",Christianity,9:00AM,America/New_York,7:00AM,32,0.79,Yes (all of the time),Female,10:00PM,0
889,NSNUBXLUCWRFFSSM,1.47022E+12,Not Hispanic or Latino,"Professional Degree (i.e. M.D., J.D.)",2,1.5,Married,9:30PM,Unemployed,Nevada,White,Large city,NA,USA,"$75,000 to $99,999",I do not identify with a religion,5:30AM,America/Detroit,5:30AM,72,0.04,No,Male,9:30PM,0
890,PHALIGRNHTUPKHVS,1.47022E+12,Not Hispanic or Latino,"Professional Degree (i.e. M.D., J.D.)",2,1.5,Married,9:00PM,Unemployed,Nevada,White,Large city,NA,USA,"$75,000 to $99,999",I do not identify with a religion,5:00AM,America/Detroit,5:00AM,72,0.01,No,Male,9:00PM,0
891,YBDMPQAIGDMKTYWO,1.47023E+12,Not Hispanic or Latino,4-year College Degree,0,1.5,Single,10:00PM,Work part-time,Indiana,White,Rural,NA,USA,"Less than $20,000",I do not identify with a religion,8:00AM,America/Chicago,8:00AM,55,0.02,N/A,Male,10:00PM,0
892,TATPSMDPAJAMILGF,1.47023E+12,Not Hispanic or Latino,4-year College Degree,0,1.5,Single,10:00PM,Work part-time,Indiana,White,Rural,1.47155E+12,USA,"Less than $20,000",I do not identify with a religion,8:00AM,America/Chicago,8:00AM,55,0,N/A,Male,10:00PM,0
893,IDNPBMHEOPEQWIHN,1.47025E+12,Not Hispanic or Latino,4-year College Degree,1,1.5,Married,10:00PM,Work part-time,Wisconsin,White,Small town,1.47102E+12,USA,"$20,000 to $34,999",Other,7:30AM,America/Chicago,7:30AM,39,0.69,Yes (all of the time),Male,10:00PM,0
894,SIVWYIIAFSAHFXCE,1.47026E+12,Not Hispanic or Latino,Some College,0,1.5,Single,4:00AM,Unemployed,California,Asian or Asian-American,Suburb of a city,1.47129E+12,USA,"$35,000 to $49,999",I do not identify with a religion,2:00PM,America/Los_Angeles,12:00PM,22,0,N/A,Male,4:00AM,0
895,FNKXMMRYKRLSSRPM,1.47028E+12,Not Hispanic or Latino,Some College,1,1.5,Married,2:00AM,"Unemployed,Full-time homemaker,Other",Tennessee,White,Suburb of a city,1.47181E+12,USA,"$20,000 to $34,999",I do not identify with a religion,10:00AM,America/Bahia_Banderas,11:00AM,45,0,Yes (all of the time),Female,2:00AM,0
896,ETHGXJVKWAVWDJKS,1.4703E+12,Not Hispanic or Latino,2-year College Degree,0,1.5,Single,11:59PM,Work part-time,California,White,Large city,1.4715E+12,USA,"Less than $20,000",I do not identify with a religion,11:00AM,America/Los_Angeles,10:00AM,27,0,N/A,Male,11:59PM,0
897,EAWVEUXQJQNMNSLE,1.47032E+12,Not Hispanic or Latino,Master's Degree,2,1.5,Married,11:00PM,Full-time homemaker,North Carolina,White,Suburb of a city,1.47101E+12,USA,"$50,000 to $74,999",Christianity,9:00AM,America/New_York,8:00AM,31,0.99,Yes (all of the time),Female,10:30PM,0
898,WDRYIQGGELIHFEVL,1.47033E+12,Not Hispanic or Latino,4-year College Degree,1,1.5,Married,11:30PM,Work part-time,Virginia,White,Small city,1.47148E+12,USA,"$35,000 to $49,999",Islam,7:00AM,America/New_York,7:00AM,43,0.81,Yes (all of the time),Female,11:30PM,0
899,LLAYHWBKSBQPKOOD,1.47034E+12,Not Hispanic or Latino,High School / GED,0,1.5,In a relationship but not living together,10:00PM,Student full-time,Colorado,White,Rural,1.4717E+12,USA,"$50,000 to $74,999",I do not identify with a religion,7:10AM,America/Denver,7:10AM,19,0,N/A,"Transgender, transsexual, or queer",9:30PM,0
900,INDCCMBTKVBQEUFL,1.47037E+12,Not Hispanic or Latino,4-year College Degree,0,1.5,Single,10:00PM,Work full-time,California,White,Suburb of a city,1.47248E+12,USA,"$50,000 to $74,999",Christianity,7:00AM,Asia/Taipei,5:00AM,28,0.98,N/A,Male,10:00PM,0
901,HOEVWLTTPAHQDEGJ,1.47039E+12,Not Hispanic or Latino,Master's Degree,0,1.5,Single,10:00PM,Work full-time,N/A,American Indian or Alaskan Native,Small town,1.47118E+12,India,"Less than $20,000",Christianity,8:00AM,Asia/Calcutta,6:00AM,28,1,N/A,Male,11:00PM,0
902,AFUNAPCTUOGSQKJT,1.47041E+12,Not Hispanic or Latino,High School / GED,0,1.5,In a relationship but not living together,9:00PM,Work full-time,Alabama,Black / African-American,Rural,1.47145E+12,USA,"$50,000 to $74,999",Islam,4:00AM,America/Chicago,4:00AM,40,0.64,N/A,Female,9:00PM,0
903,RLQHWWJYLUWNRTCC,1.47042E+12,Not Hispanic or Latino,Master's Degree,3,1.5,Married,12:00AM,Work full-time,Ohio,White,Suburb of a city,1.47182E+12,USA,"$50,000 to $74,999",I do not identify with a religion,8:00AM,America/New_York,6:30AM,38,0,Yes (all of the time),Female,11:15PM,0
904,WOEHOTISCBCEWRNQ,1.47042E+12,Not Hispanic or Latino,4-year College Degree,1,1.5,Married,12:00AM,Work full-time,Nevada,White,Large city,1.47089E+12,USA,"$75,000 to $99,999",Christianity,9:00AM,America/Los_Angeles,7:45AM,33,0.78,Yes (all of the time),Female,11:00PM,0
905,URHUYCHNCUCVALQL,1.47042E+12,Not Hispanic or Latino,2-year College Degree,4,1.5,Married,8:00PM,Work full-time,Wisconsin,White,Small city,1.47138E+12,USA,"$50,000 to $74,999",Christianity,10:00AM,America/Chicago,8:00AM,39,0.67,Yes (all of the time),Male,8:00PM,0
906,GTFISLGDVMTGJMSY,1.47049E+12,Not Hispanic or Latino,2-year College Degree,3,1.5,In a relationship and living together,4:00AM,Work part-time,Kentucky,White,Rural,1.47111E+12,USA,"$35,000 to $49,999",Christianity,12:00PM,America/Detroit,11:00AM,40,1,No,Female,2:00AM,0
907,BSHDBLMYPAIIVFEQ,1.47053E+12,Not Hispanic or Latino,2-year College Degree,0,1.5,Single,10:00PM,Unemployed,Delaware,"White,Black / African-American",Suburb of a city,1.47092E+12,USA,"$50,000 to $74,999",Christianity,9:00AM,America/New_York,9:00AM,24,0.77,N/A,Male,10:00PM,0
908,QHQRRAXTSNQYLMIG,1.47054E+12,Not Hispanic or Latino,4-year College Degree,0,1.5,Single,12:00AM,Student full-time,Pennsylvania,White,Large city,1.472E+12,USA,"$75,000 to $99,999",I do not identify with a religion,9:00AM,America/New_York,7:15AM,24,0,N/A,Female,11:45PM,0
909,PTONBRGXICLYAAAP,1.47059E+12,Not Hispanic or Latino,Some College,0,1.5,In a relationship but not living together,1:00AM,Student full-time,New York,White,Large city,1.47076E+12,USA,"$35,000 to $49,999",Christianity,10:00AM,America/New_York,9:00AM,18,0.37,N/A,Male,11:00PM,0
910,JHWFBCTVTRCOOOUE,1.47059E+12,Not Hispanic or Latino,4-year College Degree,1,1.5,Married,1:00AM,Work full-time,Illinois,American Indian or Alaskan Native,Suburb of a city,1.47289E+12,USA,"$20,000 to $34,999",Hinduism,9:00AM,Asia/Calcutta,7:30AM,29,0.72,Yes (all of the time),Female,12:00AM,0
911,YPLWMWOOKQBCMEDX,1.47059E+12,Not Hispanic or Latino,Some College,4,1.5,Married,10:00PM,Full-time homemaker,Indiana,White,Rural,1.47104E+12,USA,"$20,000 to $34,999",Christianity,9:00AM,America/Chicago,8:00AM,37,0.61,Yes (part of the time),Female,10:00PM,0
912,ABEMMQTYECBJXOQK,1.47059E+12,Not Hispanic or Latino,2-year College Degree,0,1.5,In a relationship and living together,2:00AM,Student full-time,Florida,White,Large city,1.47106E+12,USA,"$20,000 to $34,999",Christianity,12:00PM,America/New_York,12:00PM,22,0.54,N/A,Female,2:00AM,0
913,LUWXTMUQMDYASFDX,1.47059E+12,Not Hispanic or Latino,2-year College Degree,1,1.5,Married,9:30PM,Work full-time,New York,White,Rural,1.47146E+12,USA,"$50,000 to $74,999",I do not identify with a religion,6:30AM,America/New_York,6:30AM,43,0,Yes (all of the time),Female,9:30PM,0
914,FAGPFYHTOLVYHFYH,1.47059E+12,Not Hispanic or Latino,Master's Degree,3,1.5,Married,2:00AM,"Work full-time,Full-time homemaker",Iowa,White,Small town,1.48329E+12,USA,"$35,000 to $49,999",Christianity,5:00AM,America/Chicago,7:00AM,41,0.13,Yes (all of the time),Female,1:00AM,0
915,BPELIULTBKXWPUWA,1.4706E+12,Not Hispanic or Latino,4-year College Degree,0,1.5,Single,7:00PM,Work part-time,Florida,White,Small city,1.47135E+12,USA,"$50,000 to $74,999",I do not identify with a religion,2:00AM,America/Detroit,2:00AM,46,0.01,N/A,Male,7:00PM,0
916,AUPARAJKFDPGTMBL,1.47061E+12,Not Hispanic or Latino,4-year College Degree,0,1.5,Single,5:00AM,Work part-time,N/A,Asian or Asian-American,Large city,1.47202E+12,India,"$50,000 to $74,999",Hinduism,12:00PM,Asia/Calcutta,12:00PM,22,0.9,N/A,Male,5:00AM,0
917,EMPGNQTSPCALQIQN,1.47064E+12,Not Hispanic or Latino,Some College,0,1.5,In a relationship and living together,12:00AM,Work full-time,Illinois,White,Suburb of a city,1.47218E+12,USA,"$50,000 to $74,999",Christianity,10:00AM,America/Chicago,9:00AM,28,0.95,N/A,Female,11:00PM,0
918,LPWWPIUDXYECDADI,1.47066E+12,Not Hispanic or Latino,Some College,1,1.5,In a relationship but not living together,3:00AM,Work full-time,California,White,Large city,1.47242E+12,USA,"$35,000 to $49,999",Christianity,10:00AM,America/Los_Angeles,8:00AM,31,0.78,Yes (all of the time),Female,1:00AM,0
919,XMDFWRSDHWCCSHLY,1.47067E+12,Hispanic or Latino,Some College,2,1.5,Married,1:00AM,Full-time homemaker,Texas,White,Large city,1.47127E+12,USA,"$20,000 to $34,999",Christianity,9:00AM,America/Denver,7:30AM,34,0.67,Yes (all of the time),Female,10:00PM,0
920,VEPUYJEXNEGYSSJD,1.47067E+12,Hispanic or Latino,4-year College Degree,0,1.5,In a relationship and living together,11:00PM,"Unemployed,Student full-time",Arizona,White,Suburb of a city,NA,USA,"$50,000 to $74,999",Christianity,8:00AM,America/Phoenix,7:30AM,26,0.15,N/A,Female,10:00PM,0
921,QJMDTLQNDVPJXFBB,1.47067E+12,Hispanic or Latino,4-year College Degree,0,1.5,In a relationship and living together,11:00PM,"Unemployed,Student full-time",Arizona,White,Suburb of a city,1.47067E+12,USA,"$50,000 to $74,999",Christianity,8:00AM,America/Phoenix,7:30AM,26,0.13,N/A,Female,10:00PM,0
922,BXWNUPDLGYSWBILC,1.47068E+12,Not Hispanic or Latino,Some College,1,1.5,Married,10:00PM,Work full-time,Florida,White,Suburb of a city,1.47105E+12,USA,"$20,000 to $34,999",I do not identify with a religion,9:00AM,America/New_York,9:30AM,45,0.44,Yes (all of the time),Female,11:00PM,0
923,QBVNDKLHTPWBBQPW,1.47069E+12,Not Hispanic or Latino,2-year College Degree,2,1.5,Married,10:00PM,Work full-time,Florida,White,Suburb of a city,1.47148E+12,USA,"$50,000 to $74,999",I do not identify with a religion,10:00AM,America/New_York,7:00AM,30,0,Yes (all of the time),Female,10:00PM,0
924,WCEXPJCGIKBUEVCD,1.47069E+12,Not Hispanic or Latino,4-year College Degree,0,1.5,In a relationship and living together,12:25AM,Work full-time,Colorado,White,Large city,1.47166E+12,USA,"$100,000 to $149,999",I do not identify with a religion,9:30AM,America/Denver,6:40AM,28,0,N/A,Female,9:30PM,0
925,AHCUJWVAIPRXPQCN,1.47069E+12,I prefer not to respond,High School / GED,0,1.5,Single,1:00AM,Work part-time,Oregon,I prefer not to respond,Suburb of a city,1.47078E+12,USA,"Less than $20,000",Christianity,9:00AM,America/Los_Angeles,9:10AM,32,0.6,N/A,Male,1:00AM,0
926,MNDRHHAJXDQLKPCL,1.47069E+12,Not Hispanic or Latino,Some College,3,1.5,In a relationship and living together,9:00PM,Work full-time,Alabama,White,Small town,1.47244E+12,USA,"$20,000 to $34,999",Christianity,9:00AM,America/Chicago,9:00AM,32,0.07,Yes (all of the time),Female,9:00PM,0
927,LSPKVVJEUDBYEEAK,1.47069E+12,Not Hispanic or Latino,Some College,0,1.5,Single,2:00AM,Full-time homemaker,Alabama,Black / African-American,Small city,1.47089E+12,USA,"Less than $20,000",Christianity,9:00AM,America/Chicago,12:00PM,27,0.97,N/A,Male,3:00AM,0
928,DVUWMMYKJVFSITYA,1.4707E+12,I prefer not to respond,High School / GED,1,1.5,In a relationship and living together,12:00AM,Work part-time,Wisconsin,I prefer not to respond,Small city,1.4707E+12,USA,"$20,000 to $34,999",Other,10:00AM,America/Mexico_City,9:00AM,26,0.49,Yes (all of the time),Female,2:00AM,0
929,MUHPDUQSYNOVMXNL,1.47072E+12,Not Hispanic or Latino,4-year College Degree,0,1.5,Married,7:00AM,Work full-time,Pennsylvania,White,Suburb of a city,1.47102E+12,USA,"$75,000 to $99,999",I do not identify with a religion,1:00PM,America/New_York,1:00PM,28,0,N/A,Male,7:00AM,0
930,UFHOXHSBGLVRLKAA,1.47073E+12,Hispanic or Latino,Some College,0,1.5,Single,1:00AM,Student full-time,Washington,White,Small city,1.47233E+12,USA,"$35,000 to $49,999",I do not identify with a religion,10:00AM,America/Los_Angeles,10:00AM,20,0.01,N/A,Male,1:00AM,0
931,JGTUUAOLYYAEVMWF,1.47075E+12,Not Hispanic or Latino,Some College,0,1.5,Single,1:00AM,"Work part-time,Student full-time",Illinois,White,Suburb of a city,1.47115E+12,USA,"$100,000 to $149,999",Christianity,10:00AM,America/Chicago,7:00AM,20,0.48,N/A,Female,12:00AM,0
932,RDCNQQHDTUDQPQPM,1.47077E+12,Not Hispanic or Latino,Some College,0,1.5,In a relationship but not living together,10:00PM,Work full-time,New York,White,Large city,1.47247E+12,USA,"$100,000 to $149,999",I do not identify with a religion,6:00AM,America/New_York,5:30AM,30,0.05,N/A,Male,10:00PM,0
933,RGRBMUQUGYENYOAN,1.47077E+12,Not Hispanic or Latino,Some College,1,1.5,In a relationship and living together,11:00PM,Full-time homemaker,Tennessee,White,Large city,1.47155E+12,USA,"$20,000 to $34,999",I do not identify with a religion,9:00AM,America/Detroit,6:30AM,30,0,Yes (all of the time),Female,10:00PM,0
934,UVSHQDVBNUOHCHHK,1.47077E+12,Not Hispanic or Latino,4-year College Degree,0,1.5,In a relationship but not living together,12:00AM,Work part-time,Florida,White,Large city,NA,USA,"$20,000 to $34,999",Christianity,9:00AM,America/New_York,8:00AM,28,0.28,N/A,Female,12:00AM,0
935,BTTAWBHOEWFTJPMM,1.47077E+12,"Not Hispanic or Latino,I prefer not to respond",4-year College Degree,0,1.5,In a relationship but not living together,10:00PM,Work part-time,Florida,White,Large city,1.47179E+12,USA,"$20,000 to $34,999",Christianity,9:00AM,America/New_York,8:00AM,28,0.2,N/A,Female,10:00PM,0
936,NTKSITMWDQYUAPJU,1.47078E+12,Not Hispanic or Latino,Some College,2,1.5,In a relationship and living together,11:00PM,"Student part-time,Full-time homemaker",California,White,Suburb of a city,1.47165E+12,USA,"$50,000 to $74,999",I do not identify with a religion,7:30AM,America/Los_Angeles,7:30AM,25,0.09,Yes (all of the time),Female,10:30PM,0
937,LWBEJGFUGFMMGGEJ,1.47079E+12,Not Hispanic or Latino,Master's Degree,3,1.5,Married,3:00AM,"Work part-time,Full-time homemaker",Ohio,White,Suburb of a city,1.47164E+12,USA,"$50,000 to $74,999",Christianity,12:00PM,America/New_York,8:00AM,37,0.51,Yes (all of the time),Male,3:00AM,0
938,FEXLYXDNTVVBWCPQ,1.47084E+12,I prefer not to respond,Master's Degree,0,1.5,In a relationship and living together,7:00AM,Work full-time,N/A,White,Large city,1.47084E+12,Spain,"$200,000 or more",I do not identify with a religion,2:00PM,Europe/Madrid,12:00PM,30,0.97,N/A,Female,5:00AM,0
939,JHPTAUACSADFNSBO,1.47084E+12,Not Hispanic or Latino,4-year College Degree,0,1.5,Single,12:00AM,Work full-time,Washington,Black / African-American,Large city,NA,USA,"$35,000 to $49,999",Christianity,7:00AM,America/New_York,6:00AM,33,1,N/A,Female,1:00AM,0
940,XEIOSMISAWFBBMWS,1.47084E+12,Not Hispanic or Latino,Master's Degree,0,1.5,Single,2:00AM,Work part-time,Virginia,White,Suburb of a city,1.47327E+12,USA,"Less than $20,000",Christianity,10:00AM,America/New_York,10:00AM,35,0.83,N/A,Male,2:00AM,0
941,DKGOQAWBWVLGDYAY,1.47084E+12,Not Hispanic or Latino,4-year College Degree,0,1.5,Single,12:00AM,Work full-time,Washington,Black / African-American,Large city,1.47247E+12,USA,"$50,000 to $74,999",Christianity,7:00AM,America/New_York,6:00AM,33,0.97,N/A,Female,1:00AM,0
942,TBDKIBYLBNGOWYFL,1.47084E+12,Not Hispanic or Latino,Some College,1,1.5,In a relationship and living together,10:00PM,Unemployed,Michigan,Black / African-American,Large city,1.47127E+12,USA,"$20,000 to $34,999",Christianity,9:00AM,America/New_York,8:00AM,31,0.83,Yes (all of the time),Female,10:00PM,0
943,NCPVKMHRJCYMVCFR,1.47085E+12,Not Hispanic or Latino,4-year College Degree,0,1.5,Single,11:00PM,Work full-time,Texas,White,Small city,1.47199E+12,USA,"Less than $20,000",Christianity,9:00AM,America/Chicago,6:45AM,26,1,N/A,Female,10:30PM,0
944,RMTMWILSIJBYMNBK,1.47086E+12,Not Hispanic or Latino,Some College,2,1.5,Single,1:00AM,"Unemployed,Work part-time,Full-time homemaker",Georgia,White,Large city,1.47143E+12,USA,"Less than $20,000",I do not identify with a religion,8:30AM,America/New_York,6:15AM,38,0,Yes (all of the time),Female,12:00AM,0
945,BUFMNPMBVBKJKAOE,1.47087E+12,Not Hispanic or Latino,Some College,1,1.5,In a relationship but not living together,12:00AM,Unemployed,Mississippi,Black / African-American,Small town,1.47205E+12,USA,"$20,000 to $34,999",I do not identify with a religion,9:00AM,America/Chicago,5:30AM,30,0.05,Yes (all of the time),Female,11:00PM,0
946,FYYECYLJHOTSBHPM,1.47089E+12,Hispanic or Latino,High School / GED,4,1.5,Married,12:00AM,Full-time homemaker,Kansas,White,Small city,1.47189E+12,USA,"$20,000 to $34,999",Christianity,9:00AM,America/Chicago,7:00AM,31,0.68,Yes (all of the time),Female,10:00PM,0
947,NRXGOESMFCVENKJY,1.4709E+12,Not Hispanic or Latino,Some College,0,1.5,Single,3:45AM,Student full-time,California,White,Small city,1.47235E+12,USA,"Less than $20,000",I do not identify with a religion,1:00PM,America/Los_Angeles,1:00PM,28,0,N/A,Male,5:00AM,0
948,TRBGEWVETOECBCIG,1.47091E+12,Not Hispanic or Latino,2-year College Degree,1,1.5,Married,11:00PM,Work full-time,North Carolina,Black / African-American,Suburb of a city,1.47091E+12,USA,"$100,000 to $149,999",Christianity,11:00AM,America/New_York,6:00AM,40,0.95,No,Female,9:00PM,0
949,JLXHPKWFSXXBAEJH,1.47091E+12,Not Hispanic or Latino,Some College,0,1.5,Single,11:30PM,Work full-time,North Carolina,Black / African-American,Large city,1.47091E+12,USA,"$50,000 to $74,999",Christianity,7:30AM,America/New_York,7:30AM,32,0.76,N/A,Male,11:30PM,0
950,MMHEHPSBQJROCEDA,1.47092E+12,Not Hispanic or Latino,4-year College Degree,0,1.5,Single,10:00PM,Work full-time,New York,White,Suburb of a city,1.47092E+12,USA,"$20,000 to $34,999",Christianity,7:00AM,America/New_York,7:00AM,30,0.18,N/A,Male,11:00PM,0
951,EKWPQBVYUQTIBBWB,1.47092E+12,Not Hispanic or Latino,High School / GED,1,1.5,In a relationship and living together,11:00PM,Full-time homemaker,Florida,White,Small town,1.47097E+12,USA,"Less than $20,000",Christianity,6:00AM,America/New_York,6:00AM,29,0.7,Yes (all of the time),Female,10:00PM,0
952,LGTSULXQSSKGHFVM,1.47093E+12,Not Hispanic or Latino,4-year College Degree,2,1.5,Married,11:00PM,Full-time homemaker,Michigan,White,Small town,1.47192E+12,USA,"$100,000 to $149,999",Christianity,7:30AM,America/New_York,7:30AM,38,0.68,Yes (all of the time),Female,11:00PM,0
